448,7123
496,322
809,125
637,122
479,326
560,223
485,522
534,518
815,620
444,122
561,224
421,1211
576,125
790,1604
629,424
854,223
586,227
479,617
511,914
474,223
460,1903
464,714
494,424
466,121
444,126
443,617
523,718
577,223
448,126
449,1604
702,424
545,122
705,714
594,121
741,519
451,223
476,424
497,322
469,126
745,121
705,326
531,121
469,126
438,322
451,126
584,220
475,620
634,121
561,126
420,223
424,1314
769,1114
560,424
791,121
691,812
676,714
912,620
479,518
509,126
665,518
590,125
429,910
784,424
976,223
651,522
441,420
511,326
463,122
493,224
570,518
699,227
469,223
562,914
441,518
833,227
461,224
542,1019
439,420
462,228
861,1016
422,126
464,322
784,619
635,223
592,326
455,420
464,523
933,122
608,1114
741,122
778,518
505,122
643,1114
534,518
528,227
483,1898
427,126
586,518
618,1020
582,420
450,424
530,223
438,619
549,223
768,914
560,121
467,910
738,1408
464,227
591,910
459,424
711,420
534,815
528,122
415,714
491,714
596,227
464,121
432,812
642,1703
522,326
589,224
487,1019
483,714
434,1118
633,322
546,424
612,420
451,228
434,714
594,1118
735,1604
574,522
565,617
546,619
449,224
544,620
600,714
525,620
587,617
421,125
496,1800
617,227
420,122
538,715
467,223
484,423
584,1114
415,1412
629,421
482,125
538,1408
452,126
715,219
478,326
509,122
564,421
416,714
795,424
737,323
752,125
427,122
495,326
814,322
663,125
510,122
785,125
768,122
471,227
494,121
494,1016
479,420
416,126
432,220
423,125
432,322
487,522
669,323
575,326
481,122
431,125
592,122
791,224
540,420
432,227
506,714
415,522
469,420
439,125
429,122
429,326
471,122
672,616
658,518
491,126
930,420
451,424
463,420
466,228
496,223
688,227
560,1114
431,913
448,121
456,126
751,1113
433,126
571,421
784,227
453,713
478,227
537,518
423,227
574,616
1023,125
990,122
809,125
782,219
829,424
873,122
511,126
464,122
496,224
593,322
511,126
437,122
989,228
720,420
576,125
877,219
479,326
783,122
464,126
532,122
546,322
572,122
591,125
477,224
440,1019
630,421
477,326
912,121
422,126
433,121
570,323
420,812
442,326
601,223
852,126
427,617
600,125
528,220
691,619
987,223
752,424
623,122
530,224
496,812
794,125
469,420
417,126
497,220
432,522
448,323
551,326
560,122
442,125
1004,518
464,125
651,714
640,125
839,220
544,126
496,322
457,423
460,322
415,125
590,122
469,326
848,224
501,326
463,122
655,126
575,121
462,223
616,122
562,420
581,121
572,223
469,323
454,125
636,518
695,125
669,122
555,125
447,122
1019,125
582,122
571,228
443,322
1072,126
721,122
560,126
874,121
419,126
671,121
563,126
424,121
479,126
784,121
421,126
509,122
583,126
435,121
571,424
504,122
467,125
446,122
531,421
615,121
576,126
735,121
725,126
527,121
676,126
703,121
1217,126
631,122
691,126
534,121
804,126
752,121
767,126
648,121
752,126
867,121
786,126
781,121
774,126
764,121
768,126
768,121
778,126
860,121
1196,126
719,121
885,126
786,121
799,126
752,121
970,126
582,121
755,224
558,122
533,125
533,223
434,326
762,224
862,125
439,420
478,126
510,122
663,326
727,121
485,126
697,121
672,322
678,121
563,420
423,122
560,126
470,1212
567,423
420,323
836,125
541,420
547,228
532,812
538,228
438,1016
757,424
672,122
528,420
438,421
562,227
784,812
467,228
535,714
510,522
660,322
426,126
488,121
699,1706
643,714
548,126
460,220
423,125
464,1603
880,1314
557,420
484,125
524,518
793,125
544,322
906,227
1001,812
576,125
549,910
592,326
915,122
490,421
629,121
459,323
630,223
620,718
479,122
449,519
558,420
435,126
525,121
609,718
464,910
433,522
631,223
422,227
758,420
509,125
672,322
539,125
442,122
503,1020
537,616
693,125
784,122
523,326
768,420
581,126
656,220
442,227
622,322
656,326
481,518
531,126
481,219
627,125
484,220
524,227
442,122
447,518
567,420
437,227
796,714
703,125
511,122
476,1019
509,518
439,326
528,121
417,715
784,420
780,227
527,421
655,718
462,616
637,326
539,121
596,126
572,1408
473,424
765,223
448,125
498,910
561,816
436,322
714,126
538,616
435,125
438,812
487,126
453,812
587,125
725,122
673,227
422,616
490,125
576,122
446,125
432,220
448,325
553,121
478,126
457,121
495,126
503,223
448,125
429,518
455,125
670,122
567,227
579,518
576,228
452,323
421,125
416,122
508,326
725,223
592,126
545,219
651,125
656,518
768,125
464,219
592,424
480,122
598,125
417,122
432,322
422,122
441,224
704,518
795,126
525,121
906,126
558,122
613,126
839,121
460,228
582,122
576,125
496,122
538,125
732,122
448,223
697,121
750,224
833,322
417,125
418,220
554,126
480,322
475,227
531,122
549,617
953,616
640,125
446,122
417,227
430,322
910,126
529,420
585,125
567,122
416,227
830,121
446,224
464,224
1017,424
1081,122
533,125
613,122
551,126
478,122
558,125
854,122
689,125
541,122
507,125
574,122
528,125
686,122
558,223
576,122
635,126
681,121
624,126
1098,121
838,126
511,121
934,126
647,121
816,126
666,122
855,126
780,122
946,126
784,121
549,126
527,121
432,126
608,714
427,126
611,220
557,816
657,1016
576,718
511,322
585,326
449,224
484,126
521,219
523,125
447,6646
473,227
809,121
494,126
581,121
944,126
730,121
668,126
1014,121
727,126
784,121
641,126
982,121
547,126
1057,121
640,126
538,121
599,126
503,121
645,126
417,420
546,816
566,420
499,816
467,518
589,1216
498,322
492,227
635,6251
502,126
501,121
895,126
764,121
1107,126
821,121
856,126
646,121
594,126
433,1015
572,718
421,223
421,1510
544,420
528,6742
496,322
649,126
590,122
726,126
651,121
741,126
612,121
423,126
432,1408
511,1804
692,122
566,126
674,4274
418,619
1092,122
913,125
756,122
568,1310
607,223
714,522
594,420
422,8327
890,121
784,126
659,121
576,518
525,121
539,126
558,1212
438,125
611,1309
474,6647
567,122
721,125
704,223
785,126
467,121
530,125
610,121
688,522
511,121
533,715
682,322
616,3483
496,224
548,125
743,220
684,126
724,122
748,126
497,518
604,424
688,122
478,322
480,224
548,126
620,6647
624,126
814,121
1068,126
650,122
432,126
608,2494
532,1214
724,122
511,125
435,420
444,4573
444,122
432,126
702,122
666,125
654,122
667,616
628,1310
421,1510
443,121
689,126
434,5263
904,326
880,121
687,126
419,1211
494,1510
614,1015
511,424
715,616
448,4473
547,223
664,227
709,121
1217,126
661,121
470,126
622,518
629,228
656,616
663,522
548,2200
422,3879
454,322
791,125
796,122
739,125
826,122
624,816
508,322
684,227
586,616
481,424
434,122
419,5263
464,122
470,125
669,122
721,125
683,322
528,125
718,518
592,1609
472,5560
433,125
621,220
813,126
560,122
659,717
529,224
530,621
627,1604
449,4569
681,121
674,126
711,121
591,126
603,322
505,126
625,617
489,620
428,5264
480,227
743,122
801,125
606,122
560,224
615,812
656,424
430,420
530,424
723,5067
560,126
912,122
795,126
531,1016
443,620
477,616
710,1216
615,6840
588,126
753,121
770,126
574,121
454,620
460,1408
419,718
510,322
555,4766
767,122
576,125
991,122
1073,125
556,122
597,223
451,813
754,125
690,322
698,718
511,223
422,4570
929,223
609,126
720,122
720,126
640,121
672,815
434,122
446,126
624,122
416,1408
735,6055
543,126
642,121
623,126
432,812
464,326
618,420
548,227
415,616
461,5069
739,121
857,126
525,121
528,126
658,322
551,522
668,2200
471,4080
531,1212
1078,126
923,121
761,126
529,121
446,424
432,420
451,1803
641,420
551,4963
592,122
699,125
801,122
688,125
669,420
705,326
688,2102
592,228
445,6253
720,125
672,122
645,125
439,1309
650,718
634,323
416,5264
769,122
787,125
685,122
589,1114
463,122
617,2102
415,6059
432,125
724,122
848,125
610,1800
656,1215
574,122
481,224
421,1016
464,6359
711,121
684,126
466,121
511,616
452,2005
433,718
768,7239
568,126
715,122
612,126
433,2102
436,126
599,616
608,620
596,322
880,5660
726,121
820,126
426,121
688,323
491,812
464,522
752,1311
432,3875
440,122
621,125
797,122
637,125
464,223
590,424
448,223
614,2299
784,6939
599,125
705,122
639,125
451,322
458,326
525,1212
594,424
505,5364
733,126
967,121
496,914
509,1702
415,1314
438,4962
764,424
755,121
701,126
430,518
450,228
415,122
626,125
625,1311
442,4472
598,122
574,125
731,122
659,125
608,323
461,1413
584,121
428,812
496,3778
529,125
452,122
1152,126
793,122
493,815
656,1898
707,1412
796,7144
829,125
770,122
491,1216
588,121
666,224
496,421
816,1215
503,5366
545,126
684,121
592,126
426,220
560,1706
551,223
458,620
525,6254
643,125
588,122
486,914
464,4669
470,5068
768,616
740,126
698,122
562,227
577,2102
723,1314
511,813
544,4771
505,122
837,125
784,122
531,322
432,518
