571,302
590,3972
637,227
645,19397
447,424
539,18303
448,18103
464,322
496,18018
543,121
531,812
537,18701
633,227
510,121
521,20086
500,17316
608,424
630,121
656,19103
614,18604
711,718
710,19592
655,17813
679,223
487,227
753,616
560,18315
755,322
689,17131
464,517
848,227
646,19200
454,125
814,121
603,125
741,121
1601,125
766,121
746,18413
624,121
483,223
450,121
718,18409
739,714
470,18304
445,420
658,18799
853,322
451,17019
725,223
624,227
465,517
452,227
694,420
462,16728
493,1211
449,227
662,121
533,1114
537,37665
612,326
676,19188
713,227
543,420
468,16816
720,223
733,125
541,322
484,17413
581,910
533,125
538,17609
464,522
500,18213
607,125
591,121
743,227
540,714
730,17706
459,223
569,125
456,17119
528,815
448,223
493,17324
750,615
496,17220
585,322
496,619
570,17020
656,913
576,223
701,18696
582,420
606,18200
643,223
674,326
492,17322
597,521
511,18108
576,227
578,121
646,322
659,37473
752,125
448,420
445,16046
742,1016
546,423
448,16241
491,815
713,19299
647,125
739,18309
587,18211
616,420
608,17518
555,518
667,18023
475,18310
725,913
706,19298
732,18108
447,19984
525,16821
506,121
687,223
521,322
500,18121
464,714
495,19208
499,223
589,17518
895,910
592,18015
563,121
532,125
589,16623
785,1019
446,713
541,17715
769,223
573,18506
554,223
472,17714
510,121
469,420
695,18704
466,17917
709,420
567,18117
702,616
464,17817
552,19102
752,522
537,17616
722,125
800,122
626,125
594,18020
628,227
773,223
455,17029
576,322
653,326
501,17225
445,816
562,18904
545,17806
579,18108
602,913
640,18991
613,227
670,17616
565,718
637,17508
595,125
589,18005
475,815
511,17217
495,227
485,420
727,17717
493,121
582,17616
767,223
499,126
570,17510
589,227
688,616
598,18702
479,420
547,16829
576,1114
484,125
496,16917
576,619
478,223
618,521
486,3779
551,13771
447,518
560,17518
476,121
521,812
491,16820
576,1315
470,17523
481,227
469,714
460,227
829,223
461,126
524,121
609,19004
480,121
576,19298
500,17816
711,522
826,223
544,522
582,17915
614,1020
492,121
533,17813
647,1015
739,227
495,910
486,17722
756,518
627,326
783,121
475,125
800,121
480,420
493,16525
466,423
656,18606
458,125
710,322
464,126
673,20479
571,17520
563,812
605,19689
466,121
561,58732
626,121
668,813
464,17714
595,1215
571,121
624,616
565,18691
629,20281
477,18703
451,19588
474,38469
